REPORTING YEAR,TRIFID,PRIMARY NAICS CODE,NAICS Title,CAS NUMBER,MAXIMUM AMOUNT ON-SITE,UNIT OF MEASURE,FLOW TO COMPARTMENT,FLOW TO COMPARTMENT RELIABILITY,COMPARTMENT,TOTAL WASTE,TOTAL WASTE RELIABILITY,TOTAL RELEASE,TOTAL RELEASE RELIABILITY
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.0,,Fugitive air emission,4745.025912,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.0,,Fugitive air emission,4734.593296,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.0,,Fugitive air emission,4770.4270639999995,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.0,,Fugitive air emission,5275.27496,1,4419.800447999999,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.0,,Fugitive air emission,5261.213607999999,1,4419.800447999999,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.0,,Fugitive air emission,5321.994935999999,1,4419.800447999999,1
1994,04976SDWRRRFD3U,322121,Paper (except newsprint) mills,67561,4.0,kg,0.0,,Fugitive air emission,5414758.582327999,1,107729.46077599999,2
1994,28402CPNDSHIGHW,325199,All other basic organic chemical manufacturing,67561,7.0,kg,0.0,,Fugitive air emission,50517637.825456,1,443930.4904,3
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Fugitive air emission,13243.979216000002,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Fugitive air emission,13246.247176,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Fugitive air emission,13243.072032000002,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Fugitive air emission,13256.2262,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Fugitive air emission,13281.627352000001,2,4715.08884,2
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.0,,Stack air emission,4745.025912,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.0,,Stack air emission,4734.593296,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.0,,Stack air emission,4770.4270639999995,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.0,,Stack air emission,5275.27496,1,4419.800447999999,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.0,,Stack air emission,5261.213607999999,1,4419.800447999999,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.0,,Stack air emission,5321.994935999999,1,4419.800447999999,1
1994,04976SDWRRRFD3U,322121,Paper (except newsprint) mills,67561,4.0,kg,0.0,,Stack air emission,5414758.582327999,1,107729.46077599999,2
1994,28402CPNDSHIGHW,325199,All other basic organic chemical manufacturing,67561,7.0,kg,0.0,,Stack air emission,50517637.825456,1,443930.4904,3
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Stack air emission,13243.979216000002,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Stack air emission,13246.247176,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Stack air emission,13243.072032000002,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Stack air emission,13256.2262,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,,Stack air emission,13281.627352000001,2,4715.08884,2
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.453592,1.0,On-site surface water,4745.025912,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.453592,1.0,On-site surface water,4734.593296,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,0.453592,1.0,On-site surface water,4770.4270639999995,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.453592,1.0,On-site surface water,5275.27496,1,4419.800447999999,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.453592,1.0,On-site surface water,5261.213607999999,1,4419.800447999999,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,0.453592,1.0,On-site surface water,5321.994935999999,1,4419.800447999999,1
1994,04976SDWRRRFD3U,322121,Paper (except newsprint) mills,67561,4.0,kg,31751.44,2.0,On-site surface water,5414758.582327999,1,107729.46077599999,2
1994,28402CPNDSHIGHW,325199,All other basic organic chemical manufacturing,67561,7.0,kg,1950.4456,1.0,On-site surface water,50517637.825456,1,443930.4904,3
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,1.0,On-site surface water,13243.979216000002,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,1.0,On-site surface water,13246.247176,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,1.0,On-site surface water,13243.072032000002,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,1.0,On-site surface water,13256.2262,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,0.0,1.0,On-site surface water,13281.627352000001,2,4715.08884,2
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,103.872568,1.0,On-site soil,4745.025912,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,103.872568,1.0,On-site soil,4734.593296,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,108883,5.0,kg,103.872568,1.0,On-site soil,4770.4270639999995,1,4462.438096,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,186.426312,1.0,On-site soil,5275.27496,1,4419.800447999999,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,186.426312,1.0,On-site soil,5261.213607999999,1,4419.800447999999,1
1994,82007FRNTR2700E,324110,Petroleum refineries,1330207,4.0,kg,186.426312,1.0,On-site soil,5321.994935999999,1,4419.800447999999,1
1994,04976SDWRRRFD3U,322121,Paper (except newsprint) mills,67561,4.0,kg,228.15677599999998,4.0,On-site soil,5414758.582327999,1,107729.46077599999,2
1994,28402CPNDSHIGHW,325199,All other basic organic chemical manufacturing,67561,7.0,kg,1995.8048,1.0,On-site soil,50517637.825456,1,443930.4904,3
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,1018.31404,4.0,On-site soil,13243.979216000002,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,1018.31404,4.0,On-site soil,13246.247176,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,1018.31404,4.0,On-site soil,13243.072032000002,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,1018.31404,4.0,On-site soil,13256.2262,2,4715.08884,2
1994,78071DMNDS301LE,324110,Petroleum refineries,71432,6.0,kg,1018.31404,4.0,On-site soil,13281.627352000001,2,4715.08884,2
